Date,Open,High,Low,Close,Adj Close,Volume
3/9/2016,12.09,12.15,12,12.15,11.5,1150
3/10/2016,12.15,12.15,12,12.13,11.48,730
3/11/2016,12.1,12.15,12,12.15,11.5,4190
3/14/2016,12.16,12.22,12.16,12.16,11.51,1320
3/15/2016,12.15,12.2,12.15,12.2,11.55,490
3/16/2016,12.2,12.38,12.2,12.38,11.73,1870
3/17/2016,12.45,13.01,12.45,12.9,12.25,25040
3/18/2016,12.9,13,12.6,13,12.35,10570
3/21/2016,12.76,12.99,12.75,12.99,12.34,2160
3/22/2016,12.7,13,12.7,13,12.35,5120
3/23/2016,13,13.1,13,13,12.35,8020
3/24/2016,13,13.1,13,13.08,12.43,14330
3/25/2016,13.1,13.1,13.08,13.1,12.45,220
3/28/2016,13,13.1,13,13.1,12.45,1790
3/29/2016,13.02,13.02,13,13,12.35,720
3/30/2016,13.1,13.1,13,13,12.35,2710
3/31/2016,13,13.1,13,13,12.35,6680
4/1/2016,13,13.05,13,13,12.35,2190
4/4/2016,13.1,13.1,13,13.1,12.45,3800
4/5/2016,13,13.1,13,13.02,12.37,4340
4/6/2016,13.05,13.1,13,13.1,12.45,26000
4/7/2016,13,13,13,13,12.35,840
4/8/2016,13,13.1,13,13,12.35,4610
4/11/2016,13,13.1,12.96,13.1,12.45,1000
4/12/2016,13.1,13.2,13,13.2,12.55,10350
4/13/2016,13.2,13.35,13.2,13.35,12.7,14940
4/14/2016,13.35,13.35,13.2,13.35,12.7,1630
4/15/2016,13.35,13.35,13.3,13.3,12.65,3510
4/18/2016,13.35,13.35,13.3,13.3,12.65,2560
4/19/2016,13.3,13.35,13.2,13.3,12.65,4740
4/20/2016,13.28,13.3,13.2,13.3,12.65,2440
4/21/2016,13.34,13.34,13.3,13.34,12.69,1050
4/22/2016,13.3,13.3,13.27,13.3,12.65,1630
4/25/2016,13.27,13.27,13.19,13.19,12.54,1450
4/26/2016,13.19,13.3,13.15,13.2,12.55,1480
4/27/2016,13.15,13.25,13.15,13.18,12.53,670
4/28/2016,13.2,13.2,13.15,13.2,12.55,1710
4/29/2016,13.2,13.2,13.15,13.2,12.55,1370
5/2/2016,13.1,13.2,13,13.2,12.55,4060
5/3/2016,13.2,13.2,13.12,13.15,12.5,2900
5/4/2016,13.17,13.2,13,13.17,12.52,2830
5/5/2016,13.2,13.2,13,13.01,12.36,2120
5/6/2016,13,13.01,12.91,12.95,12.3,8160
5/9/2016,12.9,13,12.9,13,12.35,1760
5/10/2016,12.99,12.99,12.81,12.99,12.34,3250
5/11/2016,12.94,13,12.94,13,12.35,1370
5/12/2016,12.99,12.99,12.99,12.99,12.34,2370
5/13/2016,12.99,13,12.98,13,12.35,3070
5/16/2016,12.99,12.99,12.95,12.99,12.34,1500
5/17/2016,12.9,13,12.9,13,12.35,3130
5/18/2016,12.99,13,12.99,13,12.35,3880
5/19/2016,12.97,13,12.92,13,12.35,5280
5/20/2016,13,13,12.92,13,12.35,1210
5/23/2016,13,13,12.99,13,12.35,3330
5/24/2016,12.95,13,12.95,13,12.35,2530
5/25/2016,12.96,13.19,12.92,13.1,12.45,6110
5/26/2016,13.1,13.18,13,13.1,12.45,5690
5/27/2016,13.1,13.3,13.09,13.3,12.65,4200
5/30/2016,13.29,13.3,13.11,13.29,12.64,5700
5/31/2016,13.29,13.4,13.01,13.4,12.75,8590
6/1/2016,13.4,13.45,13.25,13.45,12.8,1790
6/2/2016,13.45,13.8,13.45,13.77,13.12,10180
6/3/2016,13.77,13.77,13.6,13.72,13.07,2160
6/6/2016,13.4,13.7,13.4,13.69,13.04,4400
6/7/2016,13.69,13.77,13.69,13.77,13.12,11290
6/8/2016,13.77,13.77,13.5,13.77,13.12,4650
6/9/2016,13.7,13.79,13.7,13.79,13.14,6150
6/10/2016,13.8,13.95,13.8,13.95,13.3,1850
6/13/2016,13.95,14.15,13.81,14.1,13.45,15460
6/14/2016,14.14,14.14,14.01,14.1,13.45,850
6/15/2016,14.1,14.1,14,14.1,13.45,6880
6/16/2016,14,14,13.8,13.96,13.31,2910
6/17/2016,13.95,13.95,13.85,13.85,13.2,6700
6/20/2016,13.82,13.9,13.65,13.8,13.15,4290
6/21/2016,13.9,13.9,13.65,13.84,13.19,1100
6/22/2016,13.8,13.83,13.55,13.65,13,3660
6/23/2016,13.65,13.7,13.5,13.64,12.99,3150
6/24/2016,13.64,13.8,13.6,13.76,13.11,7970
6/27/2016,13.5,13.5,12.9,12.99,12.34,8770
6/28/2016,13,13,12.94,13,12.35,3430
6/29/2016,13,13,12.9,13,12.35,4590
6/30/2016,13,13,12.95,13,12.35,610
7/1/2016,13,13,12.9,13,12.35,2270
7/4/2016,13,13.05,13,13.04,12.39,1800
7/8/2016,13.02,13.05,13,13.04,12.39,830
7/11/2016,13.1,13.14,13,13.14,12.49,380
7/12/2016,13.2,13.2,13.01,13.2,12.55,3310
7/13/2016,13.2,13.2,13.14,13.14,12.49,1080
7/14/2016,13.2,13.2,13.14,13.14,12.49,340
7/15/2016,13.19,13.19,13,13.14,12.49,910
7/18/2016,13.15,13.15,13,13.05,12.4,1360
7/19/2016,13.09,13.09,13,13,12.35,2010
7/20/2016,13.06,13.1,12.9,13.07,12.42,5120
7/21/2016,13,13,13,13,12.35,2030
7/22/2016,13,13.1,13,13.09,12.44,7900
7/26/2016,13.14,13.14,13,13.09,12.44,890
7/27/2016,13.09,13.09,12.91,12.91,12.26,4710
7/28/2016,13.14,13.14,13,13,12.35,720
7/29/2016,13,13.1,13,13.1,12.45,1020
8/1/2016,13.1,13.15,13.1,13.15,12.5,4530
8/2/2016,13.09,13.09,13,13.09,12.44,1480
8/3/2016,13.05,13.1,13,13.1,12.45,790
8/4/2016,13.15,13.15,13,13.1,12.45,860
8/5/2016,13,13.25,13,13.15,12.5,2040
8/8/2016,13,13.19,13,13.1,12.45,2280
8/9/2016,13.1,13.1,13.1,13.1,12.45,220
8/10/2016,13.05,13.14,13.01,13.14,12.49,1350
8/11/2016,13,13.15,13,13.14,12.49,2920
8/12/2016,13.18,13.18,13.1,13.15,12.5,200
8/15/2016,13.17,13.2,13.1,13.2,12.55,11490
8/16/2016,13.01,13.19,13.01,13.15,12.5,4030
8/17/2016,13.15,13.15,13.15,13.15,12.5,270
8/18/2016,13.2,13.2,13.15,13.19,12.54,630
8/19/2016,13.2,13.2,13.15,13.2,12.55,870
8/22/2016,13.25,13.26,13.15,13.25,12.6,4090
8/23/2016,13.25,13.4,13.24,13.4,12.75,2420
8/24/2016,13.45,13.5,13.2,13.45,12.8,670
8/25/2016,13.4,13.75,13.26,13.75,13.1,5370
8/26/2016,13.7,14,13.6,14,13.35,8770
8/29/2016,13.77,14.05,13.77,14.05,13.4,11310
8/30/2016,14,14.1,14,14.1,13.45,3570
8/31/2016,14.1,14.29,14,14.29,13.64,3750
