Date,Open,High,Low,Close,Adj Close,Volume
2/19/2016,5.09,5.09,4.79,4.79,4.79,8780
2/22/2016,4.94,4.94,4.79,4.79,4.79,930
2/23/2016,4.79,4.9,4.79,4.9,4.9,20
2/25/2016,4.75,4.84,4.75,4.84,4.84,1240
2/26/2016,4.84,4.85,4.84,4.85,4.85,900
2/29/2016,4.85,4.85,4.7,4.84,4.84,1360
3/1/2016,4.9,4.9,4.7,4.83,4.83,1620
3/2/2016,4.69,4.83,4.69,4.69,4.69,1410
3/3/2016,4.75,4.75,4.74,4.74,4.74,340
3/4/2016,4.75,4.8,4.74,4.8,4.8,10
3/7/2016,4.75,4.75,4.59,4.66,4.66,2680
3/8/2016,4.66,4.66,4.57,4.57,4.57,50
3/9/2016,4.66,4.75,4.66,4.75,4.75,60
3/10/2016,4.62,4.74,4.62,4.74,4.74,1490
3/14/2016,4.72,4.73,4.72,4.72,4.72,1100
3/15/2016,4.59,4.72,4.59,4.59,4.59,350
3/17/2016,4.7,4.73,4.49,4.7,4.7,56090
3/18/2016,4.6,4.73,4.6,4.73,4.73,770
3/21/2016,4.8,4.8,4.67,4.8,4.8,1770
3/22/2016,4.79,4.8,4.7,4.8,4.8,160
3/23/2016,4.8,4.8,4.66,4.66,4.66,430
3/24/2016,4.8,4.8,4.8,4.8,4.8,2350
3/25/2016,4.77,4.77,4.77,4.77,4.77,0
3/28/2016,4.64,4.8,4.64,4.77,4.77,690
3/29/2016,4.75,4.85,4.64,4.85,4.85,5410
3/30/2016,4.85,4.99,4.85,4.99,4.99,1140
3/31/2016,4.98,5.28,4.93,5.24,5.24,4470
4/1/2016,5.28,5.28,5.14,5.14,5.14,8450
4/4/2016,5.28,5.28,4.99,5.14,5.14,1870
4/5/2016,5.14,5.14,5.13,5.14,5.14,1130
4/6/2016,5.13,5.13,5.13,5.13,5.13,10
4/7/2016,4.98,5.11,4.98,5.1,5.1,1940
4/8/2016,4.98,5.25,4.98,5.25,5.25,2190
4/11/2016,5.34,5.56,5.34,5.56,5.56,2870
4/12/2016,5.77,5.8,5.53,5.53,5.53,13990
4/13/2016,5.69,5.69,5.53,5.54,5.54,4740
4/14/2016,5.7,5.72,5.54,5.55,5.55,7430
4/15/2016,5.79,5.88,5.79,5.88,5.88,35220
4/18/2016,6.04,6.14,5.82,5.82,5.82,43960
4/19/2016,5.96,6.01,5.79,5.92,5.92,8870
4/20/2016,5.88,5.95,5.74,5.82,5.82,1840
4/21/2016,5.8,5.96,5.63,5.95,5.95,27010
4/22/2016,5.95,6,5.78,5.99,5.99,2760
4/25/2016,6,6.01,5.89,6.01,6.01,1110
4/26/2016,6.01,6.19,5.84,6.01,6.01,1410
4/27/2016,6.08,6.08,5.92,6.03,6.03,1420
4/28/2016,6.03,6.03,6.03,6.03,6.03,10
4/29/2016,6.01,6.01,5.86,5.99,5.99,570
5/2/2016,5.73,6.06,5.73,6.01,6.01,300
5/3/2016,5.84,5.84,5.84,5.84,5.84,10
5/4/2016,5.82,6,5.77,5.82,5.82,5600
5/5/2016,5.78,5.82,5.78,5.82,5.82,2490
5/6/2016,5.77,5.82,5.77,5.82,5.82,8250
5/9/2016,5.77,5.99,5.77,5.98,5.98,4330
5/10/2016,6.01,6.01,5.87,5.98,5.98,890
5/11/2016,5.82,5.95,5.82,5.95,5.95,460
5/12/2016,5.91,5.91,5.77,5.9,5.9,1910
5/13/2016,5.77,5.87,5.72,5.87,5.87,1940
5/16/2016,5.77,5.77,5.77,5.77,5.77,1290
5/17/2016,5.77,5.77,5.77,5.77,5.77,650
5/18/2016,5.82,5.82,5.77,5.82,5.82,320
5/19/2016,5.77,5.77,5.64,5.64,5.64,10310
5/20/2016,5.64,5.8,5.64,5.77,5.77,660
5/23/2016,5.77,5.77,5.64,5.64,5.64,2780
5/24/2016,5.64,5.67,5.48,5.67,5.67,1360
5/25/2016,5.67,5.77,5.67,5.77,5.77,220
5/26/2016,5.72,5.72,5.72,5.72,5.72,1090
5/27/2016,5.72,5.82,5.72,5.8,5.8,7670
5/30/2016,5.72,5.82,5.72,5.82,5.82,40
5/31/2016,5.82,5.82,5.73,5.73,5.73,1010
6/1/2016,5.72,5.89,5.72,5.89,5.89,3420
6/2/2016,6.06,6.23,5.89,5.92,5.92,4520
6/3/2016,5.92,6.01,5.92,5.96,5.96,5490
6/6/2016,6.01,6.01,5.88,5.96,5.96,120
6/7/2016,5.86,5.96,5.86,5.96,5.96,2190
6/8/2016,5.96,5.96,5.82,5.96,5.96,640
6/9/2016,5.82,5.92,5.82,5.92,5.92,350
6/10/2016,5.92,5.95,5.92,5.95,5.95,5610
6/13/2016,5.95,6,5.95,6,6,7800
6/14/2016,6,6,5.96,5.96,5.96,1880
6/15/2016,5.96,5.96,5.96,5.96,5.96,20
6/16/2016,5.96,5.96,5.96,5.96,5.96,1590
6/17/2016,5.96,5.96,5.95,5.95,5.95,6210
6/20/2016,5.95,5.95,5.95,5.95,5.95,2150
6/21/2016,5.95,5.95,5.95,5.95,5.95,1160
6/22/2016,5.95,5.95,5.78,5.92,5.92,9600
6/23/2016,5.92,5.92,5.92,5.92,5.92,650
6/24/2016,5.74,5.77,5.74,5.74,5.74,830
6/27/2016,5.58,5.82,5.58,5.82,5.82,6290
6/28/2016,5.92,5.92,5.74,5.74,5.74,1710
6/29/2016,5.74,5.91,5.74,5.74,5.74,2020
6/30/2016,5.74,5.74,5.74,5.74,5.74,1210
7/1/2016,5.91,6.08,5.74,6.08,6.08,1560
7/4/2016,6.19,6.19,6.16,6.16,6.16,90
7/8/2016,6.19,6.19,6,6.19,6.19,110
7/12/2016,6.28,6.28,6.1,6.25,6.25,760
7/13/2016,6.1,6.23,6.1,6.1,6.1,9820
7/14/2016,6.21,6.21,6.02,6.21,6.21,7790
7/15/2016,6.23,6.23,6.1,6.1,6.1,30
7/18/2016,6.02,6.02,6.01,6.01,6.01,2890
7/20/2016,5.84,6.01,5.84,5.84,5.84,160
7/21/2016,5.82,5.82,5.66,5.66,5.66,100
7/22/2016,5.63,5.83,5.63,5.83,5.83,180
7/26/2016,5.83,5.83,5.83,5.83,5.83,10
7/28/2016,5.92,6,5.65,5.65,5.65,5580
7/29/2016,5.82,5.82,5.82,5.82,5.82,5540
8/2/2016,5.82,5.82,5.72,5.72,5.72,60
