Date,Open,High,Low,Close,Adj Close,Volume
8/1/2016,3.42,3.42,3.42,3.42,3.27,200
8/2/2016,3.37,3.37,3.37,3.37,3.22,350
8/3/2016,3.28,3.46,3.27,3.46,3.31,4530
8/9/2016,3.36,3.36,3.36,3.36,3.21,1500
8/10/2016,3.3,3.3,3.3,3.3,3.15,170
8/11/2016,3.31,3.31,3.31,3.31,3.16,810
8/12/2016,3.28,3.28,3.28,3.28,3.13,2350
8/15/2016,3.36,3.36,3.36,3.36,3.21,350
8/16/2016,3.36,3.36,3.36,3.36,3.21,8200
8/17/2016,3.36,3.44,3.36,3.44,3.29,1710
8/18/2016,3.46,3.46,3.46,3.46,3.31,240
8/22/2016,3.45,3.45,3.45,3.45,3.3,380
8/23/2016,3.27,3.27,3.27,3.27,3.12,740
8/24/2016,3.27,3.27,3.27,3.27,3.12,90
8/25/2016,3.31,3.31,3.21,3.21,3.06,450
8/26/2016,3.29,3.29,3.25,3.25,3.1,1780
8/29/2016,3.29,3.29,3.29,3.29,3.14,60
8/30/2016,3.29,3.29,3.29,3.29,3.14,120
8/31/2016,3.2,3.29,3.2,3.29,3.14,50
9/1/2016,3.39,3.39,3.39,3.39,3.24,250
9/9/2016,3.29,3.39,3.29,3.32,3.17,2600
9/19/2016,3.38,3.38,3.38,3.38,3.23,1160
9/23/2016,3.13,3.22,3.13,3.14,2.99,5870
9/26/2016,3.22,3.22,3.06,3.22,3.07,90
9/27/2016,3.22,3.22,3.22,3.22,3.07,200
9/28/2016,3.18,3.18,3.18,3.18,3.03,120
9/29/2016,3.23,3.27,3.08,3.08,2.93,3140
9/30/2016,3.17,3.19,3.08,3.08,2.93,4020
10/4/2016,3.08,3.08,3,3,2.85,7670
10/5/2016,2.99,3.07,2.94,3.07,2.92,300
10/6/2016,3.1,3.1,3.1,3.1,2.95,50
10/7/2016,3.1,3.1,2.96,2.96,2.81,720
10/10/2016,3.05,3.05,2.87,3.04,2.89,26330
10/11/2016,3.05,3.21,3.04,3.21,3.06,7760
10/12/2016,3.25,3.32,3.2,3.32,3.17,28500
10/13/2016,3.35,3.41,3.29,3.36,3.21,18330
10/14/2016,3.42,3.42,3.32,3.36,3.21,3510
10/17/2016,3.42,3.45,3.36,3.45,3.3,280
10/18/2016,3.45,3.45,3.38,3.38,3.23,350
10/19/2016,3.37,3.37,3.29,3.36,3.21,14250
10/20/2016,3.37,3.37,3.27,3.33,3.18,2110
10/21/2016,3.27,3.27,3.27,3.27,3.12,1410
10/24/2016,3.2,3.29,3.2,3.29,3.14,660
10/25/2016,3.21,3.29,3.21,3.29,3.14,1160
10/27/2016,3.29,3.32,3.22,3.22,3.07,1230
10/28/2016,3.31,3.31,3.21,3.31,3.16,450
11/8/2016,3.25,3.4,3.25,3.38,3.23,15450
11/9/2016,3.39,3.39,3.28,3.28,3.13,8310
11/10/2016,3.19,3.24,3.19,3.24,3.09,650
11/11/2016,3.19,3.19,3.16,3.16,3.01,2680
11/14/2016,3.14,3.14,3.07,3.13,2.98,21570
11/15/2016,3.16,3.16,3.05,3.07,2.92,4800
11/16/2016,3.04,3.16,2.99,3.03,2.88,17200
11/17/2016,2.99,3.09,2.99,3.03,2.88,15390
11/18/2016,3.03,3.03,2.96,3.03,2.88,3470
11/22/2016,3.07,3.07,3.03,3.03,2.88,560
11/23/2016,2.95,2.95,2.95,2.95,2.8,430
11/24/2016,2.94,2.95,2.94,2.95,2.8,4790
11/25/2016,2.95,2.95,2.95,2.95,2.8,4970
11/28/2016,2.95,2.95,2.95,2.95,2.8,1540
11/29/2016,2.89,2.9,2.87,2.9,2.75,9730
11/30/2016,2.94,2.94,2.86,2.86,2.71,2120
12/1/2016,2.82,2.86,2.82,2.86,2.71,580
12/2/2016,2.83,2.86,2.82,2.86,2.71,580
12/5/2016,2.8,2.86,2.79,2.86,2.71,2430
12/6/2016,2.81,2.84,2.78,2.84,2.69,6760
12/8/2016,2.76,2.84,2.76,2.84,2.69,2670
12/13/2016,2.79,2.82,2.77,2.82,2.67,1120
12/14/2016,2.76,2.76,2.76,2.76,2.61,200
